DEG2024	DEG20240001	AAMP	HGNC:18	-	-	angio associated migratory cell protein	Homo sapiens	2q
DEG2024	DEG20240002	AARS	HGNC:20	-	-	alanyl-tRNA synthetase	Homo sapiens	16q22.1
DEG2024	DEG20240003	AARS2	HGNC:21022	-	-	alanyl-tRNA synthetase 2, mitochondrial	Homo sapiens	6p21.1
DEG2024	DEG20240004	AASDHPPT	HGNC:14235	-	-	aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase	Homo sapiens	11q22
DEG2024	DEG20240005	AATF	HGNC:19235	-	-	apoptosis antagonizing transcription factor	Homo sapiens	17q12
DEG2024	DEG20240006	ABCB7	HGNC:48	-	-	ATP binding cassette subfamily B member 7	Homo sapiens	Xq13.3
DEG2024	DEG20240007	ABCF1	HGNC:70	-	-	ATP binding cassette subfamily F member 1	Homo sapiens	6p21.33
DEG2024	DEG20240008	ABCG4	HGNC:13884	-	-	ATP binding cassette subfamily G member 4	Homo sapiens	11q23
DEG2024	DEG20240009	ABCG5	HGNC:13886	-	-	ATP binding cassette subfamily G member 5	Homo sapiens	2p21
DEG2024	DEG20240010	ABI1	HGNC:11320	-	-	abl interactor 1	Homo sapiens	10p12.1
DEG2024	DEG20240011	ACAA1	HGNC:82	-	-	acetyl-CoA acyltransferase 1	Homo sapiens	3p22.2
DEG2024	DEG20240012	ACACA	HGNC:84	-	-	acetyl-CoA carboxylase alpha	Homo sapiens	17q12
DEG2024	DEG20240013	ACD	HGNC:25070	-	-	adrenocortical dysplasia homolog (mouse)	Homo sapiens	16q22
DEG2024	DEG20240014	ACHE	HGNC:108	-	-	acetylcholinesterase (Yt blood group)	Homo sapiens	7q22
DEG2024	DEG20240015	ACLY	HGNC:115	-	-	ATP citrate lyase	Homo sapiens	17q21.2
DEG2024	DEG20240016	ACSL3	HGNC:3570	-	-	acyl-CoA synthetase long-chain family member 3	Homo sapiens	2q34-q35
DEG2024	DEG20240017	ACSL4	HGNC:3571	-	-	acyl-CoA synthetase long-chain family member 4	Homo sapiens	Xq22.3-q23
DEG2024	DEG20240018	ACTL6A	HGNC:24124	-	-	actin like 6A	Homo sapiens	3q26.33
DEG2024	DEG20240019	ACTR10	HGNC:17372	-	-	actin-related protein 10 homolog (S. cerevisiae)	Homo sapiens	14q23.1
DEG2024	DEG20240020	ACTR1A	HGNC:167	-	-	ARP1 actin-related protein 1 homolog A, centractin alpha (yeast)	Homo sapiens	10q24
DEG2024	DEG20240021	ACTR5	HGNC:14671	-	-	ARP5 actin-related protein 5 homolog (yeast)	Homo sapiens	20q12
DEG2024	DEG20240022	ACTR6	HGNC:24025	-	-	ARP6 actin-related protein 6 homolog (yeast)	Homo sapiens	12q23.1
DEG2024	DEG20240023	ACTR8	HGNC:14672	-	-	ARP8 actin-related protein 8 homolog (yeast)	Homo sapiens	3p21.31
DEG2024	DEG20240024	ADAM11	HGNC:189	-	-	ADAM metallopeptidase domain 11	Homo sapiens	17q21.3
DEG2024	DEG20240025	ADAT3	HGNC:25151	-	-	adenosine deaminase, tRNA-specific 3	Homo sapiens	19p13.3
DEG2024	DEG20240026	ADD1	HGNC:243	-	-	adducin 1	Homo sapiens	4p16.3
DEG2024	DEG20240027	ADHFE1	HGNC:16354	-	-	alcohol dehydrogenase, iron containing 1	Homo sapiens	8q12.3
DEG2024	DEG20240028	ADO	HGNC:23506	-	-	2-aminoethanethiol (cysteamine) dioxygenase	Homo sapiens	10q21.3
DEG2024	DEG20240029	ADSSL1	HGNC:20093	-	-	adenylosuccinate synthase like 1	Homo sapiens	14q32.33
DEG2024	DEG20240030	AFG3L2	HGNC:315	-	-	AFG3-like AAA ATPase 2	Homo sapiens	18p11.21
DEG2024	DEG20240031	AGAP2	HGNC:16921	-	-	ArfGAP with GTPase domain, ankyrin repeat and PH domain 2	Homo sapiens	12q13.2
DEG2024	DEG20240032	AGO2	HGNC:3263	-	-	argonaute 2, RISC catalytic component	Homo sapiens	8q24.3
DEG2024	DEG20240033	AHCTF1	HGNC:24618	-	-	AT-hook containing transcription factor 1	Homo sapiens	1q44
DEG2024	DEG20240034	AIFM1	HGNC:8768	-	-	apoptosis inducing factor, mitochondria associated 1	Homo sapiens	Xq26.1
DEG2024	DEG20240035	AIFM2	HGNC:21411	-	-	apoptosis inducing factor, mitochondria associated 2	Homo sapiens	10q22.2
DEG2024	DEG20240036	AIM1L	HGNC:17295	-	-	absent in melanoma 1-like	Homo sapiens	1p35
DEG2024	DEG20240037	AJAP1	HGNC:30801	-	-	adherens junctions associated protein 1	Homo sapiens	1p36.32
DEG2024	DEG20240038	AKIRIN2	HGNC:21407	-	-	akirin 2	Homo sapiens	6q15
DEG2024	DEG20240039	ALDH7A1	HGNC:877	-	-	aldehyde dehydrogenase 7 family member A1	Homo sapiens	5q31
DEG2024	DEG20240040	ALDOA	HGNC:414	-	-	aldolase, fructose-bisphosphate A	Homo sapiens	16p11.2
DEG2024	DEG20240041	ALG1	HGNC:18294	-	-	ALG1, chitobiosyldiphosphodolichol beta-mannosyltransferase	Homo sapiens	16p13.3
DEG2024	DEG20240042	ALG11	HGNC:32456	-	-	ALG11, alpha-1,2-mannosyltransferase	Homo sapiens	13q14.3
DEG2024	DEG20240043	ALG13	HGNC:30881	-	-	ALG13, UDP-N-acetylglucosaminyltransferase subunit	Homo sapiens	Xq23
DEG2024	DEG20240044	ALG14	HGNC:28287	-	-	ALG14, UDP-N-acetylglucosaminyltransferase subunit	Homo sapiens	1p21.3
DEG2024	DEG20240045	ALG2	HGNC:23159	-	-	ALG2, alpha-1,3/1,6-mannosyltransferase	Homo sapiens	9q31.1
DEG2024	DEG20240046	ALG8	HGNC:23161	-	-	ALG8, alpha-1,3-glucosyltransferase	Homo sapiens	11q14.1
DEG2024	DEG20240047	ALKBH1	HGNC:17911	-	-	alkB homolog 1, histone H2A dioxygenase	Homo sapiens	14q24
DEG2024	DEG20240048	ALKBH2	HGNC:32487	-	-	alkB homolog 2, alpha-ketoglutarate-dependent dioxygenase	Homo sapiens	12q24.11
DEG2024	DEG20240049	ALKBH8	HGNC:25189	-	-	alkB homolog 8, tRNA methyltransferase	Homo sapiens	11q22.3
DEG2024	DEG20240050	ALPK3	HGNC:17574	-	-	alpha kinase 3	Homo sapiens	15q25.2
DEG2024	DEG20240051	ALYREF	HGNC:19071	-	-	Aly/REF export factor	Homo sapiens	17q25.3
DEG2024	DEG20240052	AMDHD2	HGNC:24262	-	-	amidohydrolase domain containing 2	Homo sapiens	16p13.3
DEG2024	DEG20240053	AMOTL1	HGNC:17811	-	-	angiomotin like 1	Homo sapiens	11q21
DEG2024	DEG20240054	ANAPC10	HGNC:24077	-	-	anaphase promoting complex subunit 10	Homo sapiens	4q31
DEG2024	DEG20240055	ANAPC2	HGNC:19989	-	-	anaphase promoting complex subunit 2	Homo sapiens	9q34.3
DEG2024	DEG20240056	ANAPC4	HGNC:19990	-	-	anaphase promoting complex subunit 4	Homo sapiens	4p15.31
DEG2024	DEG20240057	ANAPC5	HGNC:15713	-	-	anaphase promoting complex subunit 5	Homo sapiens	12q24.31
DEG2024	DEG20240058	ANGPTL5	HGNC:19705	-	-	angiopoietin like 5	Homo sapiens	11q22.2
DEG2024	DEG20240059	ANKLE2	HGNC:29101	-	-	ankyrin repeat and LEM domain containing 2	Homo sapiens	12q24.33
DEG2024	DEG20240060	ANKRD11	HGNC:21316	-	-	ankyrin repeat domain 11	Homo sapiens	16q24.3
DEG2024	DEG20240061	ANKRD13B	HGNC:26363	-	-	ankyrin repeat domain 13B	Homo sapiens	17q11.2
DEG2024	DEG20240062	ANKRD37	HGNC:29593	-	-	ankyrin repeat domain 37	Homo sapiens	4q35.1
DEG2024	DEG20240063	ANKRD52	HGNC:26614	-	-	ankyrin repeat domain 52	Homo sapiens	12q13.3
DEG2024	DEG20240064	ANKRD63	HGNC:40027	-	-	ankyrin repeat domain 63	Homo sapiens	15q15.1
DEG2024	DEG20240065	ANLN	HGNC:14082	-	-	anillin actin binding protein	Homo sapiens	7p15-p14
DEG2024	DEG20240066	AP1M1	HGNC:13667	-	-	adaptor related protein complex 1 mu 1 subunit	Homo sapiens	19p13.11
DEG2024	DEG20240067	AP2B1	HGNC:563	-	-	adaptor related protein complex 2, beta 1 subunit	Homo sapiens	17q12
DEG2024	DEG20240068	APEX2	HGNC:17889	-	-	APEX nuclease (apurinic/apyrimidinic endonuclease) 2	Homo sapiens	Xp11.23
DEG2024	DEG20240069	APOL1	HGNC:618	-	-	apolipoprotein L1	Homo sapiens	22q13.1
DEG2024	DEG20240070	AQR	HGNC:29513	-	-	aquarius intron-binding spliceosomal factor	Homo sapiens	15q13
DEG2024	DEG20240071	ARCN1	HGNC:649	-	-	archain 1	Homo sapiens	11q23.3
DEG2024	DEG20240072	ARF3	HGNC:654	-	-	ADP ribosylation factor 3	Homo sapiens	12q13.12
DEG2024	DEG20240073	ARFRP1	HGNC:662	-	-	ADP ribosylation factor related protein 1	Homo sapiens	20q13.3
DEG2024	DEG20240074	ARGLU1	HGNC:25482	-	-	arginine and glutamate rich 1	Homo sapiens	13q33.3
DEG2024	DEG20240075	ARHGAP15	HGNC:21030	-	-	Rho GTPase activating protein 15	Homo sapiens	2q22.2-q22.3
DEG2024	DEG20240076	ARHGAP42	HGNC:26545	-	-	Rho GTPase activating protein 42	Homo sapiens	11q22.1
DEG2024	DEG20240077	ARHGEF15	HGNC:15590	-	-	Rho guanine nucleotide exchange factor 15	Homo sapiens	17p13.1
DEG2024	DEG20240078	ARIH1	HGNC:689	-	-	ariadne RBR E3 ubiquitin protein ligase 1	Homo sapiens	15q24
DEG2024	DEG20240079	ARL2	HGNC:693	-	-	ADP ribosylation factor like GTPase 2	Homo sapiens	11q13
DEG2024	DEG20240080	ARL4C	HGNC:698	-	-	ADP ribosylation factor like GTPase 4C	Homo sapiens	2q37.2
DEG2024	DEG20240081	ARL6IP1	HGNC:697	-	-	ADP ribosylation factor like GTPase 6 interacting protein 1	Homo sapiens	16p12-p11.2
DEG2024	DEG20240082	ARL6IP6	HGNC:24048	-	-	ADP ribosylation factor like GTPase 6 interacting protein 6	Homo sapiens	2q23
DEG2024	DEG20240083	ARMC5	HGNC:25781	-	-	armadillo repeat containing 5	Homo sapiens	16p11
DEG2024	DEG20240084	ARMC6	HGNC:25049	-	-	armadillo repeat containing 6	Homo sapiens	19p13
DEG2024	DEG20240085	ARMC7	HGNC:26168	-	-	armadillo repeat containing 7	Homo sapiens	17q25
DEG2024	DEG20240086	ARPC2	HGNC:705	-	-	actin related protein 2/3 complex subunit 2	Homo sapiens	2q36.1
DEG2024	DEG20240087	ARPC4	HGNC:707	-	-	actin related protein 2/3 complex subunit 4	Homo sapiens	3p25
DEG2024	DEG20240088	ASB16	HGNC:19768	-	-	ankyrin repeat and SOCS box containing 16	Homo sapiens	17q21.31
DEG2024	DEG20240089	ASCC3	HGNC:18697	-	-	activating signal cointegrator 1 complex subunit 3	Homo sapiens	6q16
DEG2024	DEG20240090	ASUN	HGNC:20174	-	-	asunder spermatogenesis regulator	Homo sapiens	12p12.3
