DEG2010	DEG20100001	GCLC	EMBL:ENSG00000001084	-	-	glutamate-cysteine ligase, catalytic subunit	Homo sapiens	6p12
DEG2010	DEG20100002	NFYA	EMBL:ENSG00000001167	-	-	nuclear transcription factor Y subunit alpha	Homo sapiens	6p21.3
DEG2010	DEG20100003	CFTR	EMBL:ENSG00000001626	-	-	cystic fibrosis transmembrane conductance regulator	Homo sapiens	7q31.2
DEG2010	DEG20100004	CYP51A1	EMBL:ENSG00000001630	-	-	cytochrome P450 family 51 subfamily A member 1	Homo sapiens	7q21.2
DEG2010	DEG20100005	KRIT1	EMBL:ENSG00000001631	-	-	KRIT1, ankyrin repeat containing	Homo sapiens	7q21.2
DEG2010	DEG20100006	HS3ST1	EMBL:ENSG00000002587	-	-	heparan sulfate-glucosamine 3-sulfotransferase 1	Homo sapiens	4p16
DEG2010	DEG20100007	MAD1L1	EMBL:ENSG00000002822	-	-	MAD1 mitotic arrest deficient-like 1 (yeast)	Homo sapiens	7p22
DEG2010	DEG20100008	M6PR	EMBL:ENSG00000003056	-	-	mannose-6-phosphate receptor (cation dependent)	Homo sapiens	12p13.31
DEG2010	DEG20100009	CYP26B1	EMBL:ENSG00000003137	-	-	cytochrome P450 family 26 subfamily B member 1	Homo sapiens	2p12
DEG2010	DEG20100010	CFLAR	EMBL:ENSG00000003402	-	-	CASP8 and FADD like apoptosis regulator	Homo sapiens	2q33-q34
DEG2010	DEG20100011	TFPI	EMBL:ENSG00000003436	-	-	tissue factor pathway inhibitor	Homo sapiens	2q32
DEG2010	DEG20100012	PLXND1	EMBL:ENSG00000004399	-	-	plexin D1	Homo sapiens	3q21.3
DEG2010	DEG20100013	FKBP4	EMBL:ENSG00000004478	-	-	FK506 binding protein 4	Homo sapiens	12p13.33
DEG2010	DEG20100014	KDM1A	EMBL:ENSG00000004487	-	-	lysine (K)-specific demethylase 1A	Homo sapiens	1p36.12
DEG2010	DEG20100015	ARX	EMBL:ENSG00000004848	-	-	aristaless related homeobox	Homo sapiens	Xp21.3
DEG2010	DEG20100016	SLC4A1	EMBL:ENSG00000004939	-	-	solute carrier family 4 (anion exchanger), member 1 (Diego blood group)	Homo sapiens	17q21.31
DEG2010	DEG20100017	CALCR	EMBL:ENSG00000004948	-	-	calcitonin receptor	Homo sapiens	7q21.3
DEG2010	DEG20100018	DVL2	EMBL:ENSG00000004975	-	-	dishevelled segment polarity protein 2	Homo sapiens	17p13.1
DEG2010	DEG20100019	UPF1	EMBL:ENSG00000005007	-	-	UPF1 regulator of nonsense transcripts homolog (yeast)	Homo sapiens	19p13.11
DEG2010	DEG20100020	LIG3	EMBL:ENSG00000005156	-	-	ligase III, DNA, ATP-dependent	Homo sapiens	17q11.2-q12
DEG2010	DEG20100021	CIAPIN1	EMBL:ENSG00000005194	-	-	cytokine induced apoptosis inhibitor 1	Homo sapiens	16q21
DEG2010	DEG20100022	CREBBP	EMBL:ENSG00000005339	-	-	CREB binding protein	Homo sapiens	16p13.3
DEG2010	DEG20100023	KMT2E	EMBL:ENSG00000005483	-	-	lysine (K)-specific methyltransferase 2E	Homo sapiens	7q22.1
DEG2010	DEG20100024	MYCBP2	EMBL:ENSG00000005810	-	-	MYC binding protein 2, E3 ubiquitin protein ligase	Homo sapiens	13q22
DEG2010	DEG20100025	ITGA3	EMBL:ENSG00000005884	-	-	integrin subunit alpha 3	Homo sapiens	17q21.33
DEG2010	DEG20100026	ZFX	EMBL:ENSG00000005889	-	-	zinc finger protein, X-linked	Homo sapiens	Xp22.1-p21.3
DEG2010	DEG20100027	CRLF1	EMBL:ENSG00000006016	-	-	cytokine receptor-like factor 1	Homo sapiens	19p12
DEG2010	DEG20100028	DLX6	EMBL:ENSG00000006377	-	-	distal-less homeobox 6	Homo sapiens	7q21.3
DEG2010	DEG20100029	GTF2IRD1	EMBL:ENSG00000006704	-	-	GTF2I repeat domain containing 1	Homo sapiens	7q11.23
DEG2010	DEG20100030	PAFAH1B1	EMBL:ENSG00000007168	-	-	platelet activating factor acetylhydrolase 1b regulatory subunit 1	Homo sapiens	17p13.3
DEG2010	DEG20100031	SCN4A	EMBL:ENSG00000007314	-	-	sodium channel, voltage gated, type IV alpha subunit	Homo sapiens	17q23.3
DEG2010	DEG20100032	PAX6	EMBL:ENSG00000007372	-	-	paired box 6	Homo sapiens	11p13
DEG2010	DEG20100033	CACNA2D2	EMBL:ENSG00000007402	-	-	calcium channel, voltage-dependent, alpha 2/delta subunit 2	Homo sapiens	3p21.3
DEG2010	DEG20100034	JARID2	EMBL:ENSG00000008083	-	-	jumonji and AT-rich interaction domain containing 2	Homo sapiens	6p24-p23
DEG2010	DEG20100035	TFAP2B	EMBL:ENSG00000008196	-	-	transcription factor AP-2 beta (activating enhancer binding protein 2 beta)	Homo sapiens	6p12
DEG2010	DEG20100036	ADAM22	EMBL:ENSG00000008277	-	-	ADAM metallopeptidase domain 22	Homo sapiens	7q21
DEG2010	DEG20100037	CELSR3	EMBL:ENSG00000008300	-	-	cadherin, EGF LAG seven-pass G-type receptor 3	Homo sapiens	3p21.31
DEG2010	DEG20100038	NFIX	EMBL:ENSG00000008441	-	-	nuclear factor I/X (CCAAT-binding transcription factor)	Homo sapiens	19p13.13
DEG2010	DEG20100039	PKD1	EMBL:ENSG00000008710	-	-	polycystic kidney disease 1 (autosomal dominant)	Homo sapiens	16p13.3
DEG2010	DEG20100040	MED24	EMBL:ENSG00000008838	-	-	mediator complex subunit 24	Homo sapiens	17q21.2
DEG2010	DEG20100041	RPS20	EMBL:ENSG00000008988	-	-	ribosomal protein S20	Homo sapiens	8q12.1
DEG2010	DEG20100042	REV3L	EMBL:ENSG00000009413	-	-	REV3 like, DNA directed polymerase zeta catalytic subunit	Homo sapiens	6q22
DEG2010	DEG20100043	PAX7	EMBL:ENSG00000009709	-	-	paired box 7	Homo sapiens	1p36.13
DEG2010	DEG20100044	BAZ1B	EMBL:ENSG00000009954	-	-	bromodomain adjacent to zinc finger domain 1B	Homo sapiens	7q11.23
DEG2010	DEG20100045	RANBP9	EMBL:ENSG00000010017	-	-	RAN binding protein 9	Homo sapiens	6p23
DEG2010	DEG20100046	TCEB3	EMBL:ENSG00000011007	-	-	transcription elongation factor B (SIII), polypeptide 3 (110kDa, elongin A)	Homo sapiens	1p36.1
DEG2010	DEG20100047	NME2	EMBL:ENSG00000011052	-	-	NME/NM23 nucleoside diphosphate kinase 2	Homo sapiens	17q21.33
DEG2010	DEG20100048	MKS1	EMBL:ENSG00000011143	-	-	Meckel syndrome, type 1	Homo sapiens	17q21-q24
DEG2010	DEG20100049	ABHD5	EMBL:ENSG00000011198	-	-	abhydrolase domain containing 5	Homo sapiens	3p21.33
DEG2010	DEG20100050	MBTD1	EMBL:ENSG00000011258	-	-	mbt domain containing 1	Homo sapiens	17q21.33
DEG2010	DEG20100051	ERCC1	EMBL:ENSG00000012061	-	-	excision repair cross-complementation group 1	Homo sapiens	19q13.32
DEG2010	DEG20100052	EXTL3	EMBL:ENSG00000012232	-	-	exostosin-like glycosyltransferase 3	Homo sapiens	8p22-p12
DEG2010	DEG20100053	PSMC4	EMBL:ENSG00000013275	-	-	proteasome 26S subunit, ATPase 4	Homo sapiens	19q13.11-q13.13
DEG2010	DEG20100054	PGM3	EMBL:ENSG00000013375	-	-	phosphoglucomutase 3	Homo sapiens	6q14.1-q15
DEG2010	DEG20100055	DDX11	EMBL:ENSG00000013573	-	-	DEAD/H (Asp-Glu-Ala-Asp/His) box helicase 11	Homo sapiens	12p11.21
DEG2010	DEG20100056	TACC3	EMBL:ENSG00000013810	-	-	transforming, acidic coiled-coil containing protein 3	Homo sapiens	4p16.3
DEG2010	DEG20100057	MDH1	EMBL:ENSG00000014641	-	-	malate dehydrogenase 1	Homo sapiens	2p23
