DEG2023	DEG20230001	AAK1	HGNC:19679	-	-	AP2 associated kinase 1	Homo sapiens	2p13.3
DEG2023	DEG20230002	AAMP	HGNC:18	-	-	angio associated migratory cell protein	Homo sapiens	2q
DEG2023	DEG20230003	AAR2	HGNC:15886	-	-	AAR2 splicing factor homolog	Homo sapiens	20q11.23
DEG2023	DEG20230004	AARS	HGNC:20	-	-	alanyl-tRNA synthetase	Homo sapiens	16q22.1
DEG2023	DEG20230005	AARS2	HGNC:21022	-	-	alanyl-tRNA synthetase 2, mitochondrial	Homo sapiens	6p21.1
DEG2023	DEG20230006	AASDHPPT	HGNC:14235	-	-	aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase	Homo sapiens	11q22
DEG2023	DEG20230007	ABCB7	HGNC:48	-	-	ATP binding cassette subfamily B member 7	Homo sapiens	Xq13.3
DEG2023	DEG20230008	ABCE1	HGNC:69	-	-	ATP binding cassette subfamily E member 1	Homo sapiens	4q31
DEG2023	DEG20230009	ABCF1	HGNC:70	-	-	ATP binding cassette subfamily F member 1	Homo sapiens	6p21.33
DEG2023	DEG20230010	ABHD11	HGNC:16407	-	-	abhydrolase domain containing 11	Homo sapiens	7q11.23
DEG2023	DEG20230011	ABT1	HGNC:17369	-	-	activator of basal transcription 1	Homo sapiens	6p21.31
DEG2023	DEG20230012	ACLY	HGNC:115	-	-	ATP citrate lyase	Homo sapiens	17q21.2
DEG2023	DEG20230013	ACO2	HGNC:118	-	-	aconitase 2	Homo sapiens	22q13.2
DEG2023	DEG20230014	ACR	HGNC:126	-	-	acrosin	Homo sapiens	22q13.33
DEG2023	DEG20230015	ACTL6A	HGNC:24124	-	-	actin like 6A	Homo sapiens	3q26.33
DEG2023	DEG20230016	ACTR10	HGNC:17372	-	-	actin-related protein 10 homolog (S. cerevisiae)	Homo sapiens	14q23.1
DEG2023	DEG20230017	ACTR1A	HGNC:167	-	-	ARP1 actin-related protein 1 homolog A, centractin alpha (yeast)	Homo sapiens	10q24
DEG2023	DEG20230018	ACTR2	HGNC:169	-	-	ARP2 actin-related protein 2 homolog (yeast)	Homo sapiens	2p14
DEG2023	DEG20230019	ACTR3	HGNC:170	-	-	ARP3 actin-related protein 3 homolog (yeast)	Homo sapiens	2q14.1
DEG2023	DEG20230020	ADSL	HGNC:291	-	-	adenylosuccinate lyase	Homo sapiens	22q13.1
DEG2023	DEG20230021	ADSS	HGNC:292	-	-	adenylosuccinate synthase	Homo sapiens	1q44
