DEG2019	DEG20190001	AAMP	HGNC:18	-	-	angio associated migratory cell protein	Homo sapiens	2q
DEG2019	DEG20190002	AARS	HGNC:20	-	-	alanyl-tRNA synthetase	Homo sapiens	16q22.1
DEG2019	DEG20190003	AARS2	HGNC:21022	-	-	alanyl-tRNA synthetase 2, mitochondrial	Homo sapiens	6p21.1
DEG2019	DEG20190004	AASDHPPT	HGNC:14235	-	-	aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase	Homo sapiens	11q22
DEG2019	DEG20190005	AATF	HGNC:19235	-	-	apoptosis antagonizing transcription factor	Homo sapiens	17q12
DEG2019	DEG20190006	ABCB7	HGNC:48	-	-	ATP binding cassette subfamily B member 7	Homo sapiens	Xq13.3
DEG2019	DEG20190007	ABCF1	HGNC:70	-	-	ATP binding cassette subfamily F member 1	Homo sapiens	6p21.33
DEG2019	DEG20190008	ABT1	HGNC:17369	-	-	activator of basal transcription 1	Homo sapiens	6p21.31
DEG2019	DEG20190009	ACACA	HGNC:84	-	-	acetyl-CoA carboxylase alpha	Homo sapiens	17q12
DEG2019	DEG20190010	ACAD9	HGNC:21497	-	-	acyl-CoA dehydrogenase family member 9	Homo sapiens	3q21.3
DEG2019	DEG20190011	ACLY	HGNC:115	-	-	ATP citrate lyase	Homo sapiens	17q21.2
DEG2019	DEG20190012	SDHAF3	HGNC:21752	-	-	succinate dehydrogenase complex assembly factor 3	Homo sapiens	7q22.1
DEG2019	DEG20190013	ACO2	HGNC:118	-	-	aconitase 2	Homo sapiens	22q13.2
DEG2019	DEG20190014	ACRV1	HGNC:127	-	-	acrosomal vesicle protein 1	Homo sapiens	11q24.2
DEG2019	DEG20190015	ACSL3	HGNC:3570	-	-	acyl-CoA synthetase long-chain family member 3	Homo sapiens	2q34-q35
DEG2019	DEG20190016	ACTB	HGNC:132	-	-	actin, beta	Homo sapiens	7p22
DEG2019	DEG20190017	ACTG1	HGNC:144	-	-	actin gamma 1	Homo sapiens	17q25.3
DEG2019	DEG20190018	ACTL6A	HGNC:24124	-	-	actin like 6A	Homo sapiens	3q26.33
DEG2019	DEG20190019	ACTR10	HGNC:17372	-	-	actin-related protein 10 homolog (S. cerevisiae)	Homo sapiens	14q23.1
DEG2019	DEG20190020	ACTR3	HGNC:170	-	-	ARP3 actin-related protein 3 homolog (yeast)	Homo sapiens	2q14.1
DEG2019	DEG20190021	ACTR5	HGNC:14671	-	-	ARP5 actin-related protein 5 homolog (yeast)	Homo sapiens	20q12
DEG2019	DEG20190022	ACTR6	HGNC:24025	-	-	ARP6 actin-related protein 6 homolog (yeast)	Homo sapiens	12q23.1
DEG2019	DEG20190023	ACTR8	HGNC:14672	-	-	ARP8 actin-related protein 8 homolog (yeast)	Homo sapiens	3p21.31
DEG2019	DEG20190024	ADAT2	HGNC:21172	-	-	adenosine deaminase, tRNA-specific 2	Homo sapiens	6q24.2
DEG2019	DEG20190025	ADAT3	HGNC:25151	-	-	adenosine deaminase, tRNA-specific 3	Homo sapiens	19p13.3
DEG2019	DEG20190026	ADCK4	HGNC:19041	-	-	aarF domain containing kinase 4	Homo sapiens	19q13.2
DEG2019	DEG20190027	ADSL	HGNC:291	-	-	adenylosuccinate lyase	Homo sapiens	22q13.1
DEG2019	DEG20190028	AFAP1L2	HGNC:25901	-	-	actin filament associated protein 1 like 2	Homo sapiens	10q26.11
DEG2019	DEG20190029	AFG3L2	HGNC:315	-	-	AFG3-like AAA ATPase 2	Homo sapiens	18p11.21
DEG2019	DEG20190030	AGPAT2	HGNC:325	-	-	1-acylglycerol-3-phosphate O-acyltransferase 2	Homo sapiens	9q34.3
DEG2019	DEG20190031	AHCY	HGNC:343	-	-	adenosylhomocysteinase	Homo sapiens	20q11.22
DEG2019	DEG20190032	AKIRIN2	HGNC:21407	-	-	akirin 2	Homo sapiens	6q15
DEG2019	DEG20190033	ALDH18A1	HGNC:9722	-	-	aldehyde dehydrogenase 18 family member A1	Homo sapiens	10q24.1
DEG2019	DEG20190034	ALDOA	HGNC:414	-	-	aldolase, fructose-bisphosphate A	Homo sapiens	16p11.2
DEG2019	DEG20190035	ALG1	HGNC:18294	-	-	ALG1, chitobiosyldiphosphodolichol beta-mannosyltransferase	Homo sapiens	16p13.3
