DEG2016	DEG20160001	AAMP	HGNC:18	-	-	angio associated migratory cell protein	Homo sapiens	2q
DEG2016	DEG20160002	AARS	HGNC:20	-	-	alanyl-tRNA synthetase	Homo sapiens	16q22.1
DEG2016	DEG20160003	AARS2	HGNC:21022	-	-	alanyl-tRNA synthetase 2, mitochondrial	Homo sapiens	6p21.1
DEG2016	DEG20160004	AASDHPPT	HGNC:14235	-	-	aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase	Homo sapiens	11q22
DEG2016	DEG20160005	AATF	HGNC:19235	-	-	apoptosis antagonizing transcription factor	Homo sapiens	17q12
DEG2016	DEG20160006	ABCB7	HGNC:48	-	-	ATP binding cassette subfamily B member 7	Homo sapiens	Xq13.3
DEG2016	DEG20160007	ABHD11	HGNC:16407	-	-	abhydrolase domain containing 11	Homo sapiens	7q11.23
DEG2016	DEG20160008	ABT1	HGNC:17369	-	-	activator of basal transcription 1	Homo sapiens	6p21.31
DEG2016	DEG20160009	ACIN1	HGNC:17066	-	-	apoptotic chromatin condensation inducer 1	Homo sapiens	14q11.2
DEG2016	DEG20160010	ACLY	HGNC:115	-	-	ATP citrate lyase	Homo sapiens	17q21.2
DEG2016	DEG20160011	ACO2	HGNC:118	-	-	aconitase 2	Homo sapiens	22q13.2
DEG2016	DEG20160012	ACTL6A	HGNC:24124	-	-	actin like 6A	Homo sapiens	3q26.33
DEG2016	DEG20160013	ACTR10	HGNC:17372	-	-	actin-related protein 10 homolog (S. cerevisiae)	Homo sapiens	14q23.1
DEG2016	DEG20160014	ACTR1A	HGNC:167	-	-	ARP1 actin-related protein 1 homolog A, centractin alpha (yeast)	Homo sapiens	10q24
DEG2016	DEG20160015	ACTR6	HGNC:24025	-	-	ARP6 actin-related protein 6 homolog (yeast)	Homo sapiens	12q23.1
DEG2016	DEG20160016	ACTR8	HGNC:14672	-	-	ARP8 actin-related protein 8 homolog (yeast)	Homo sapiens	3p21.31
DEG2016	DEG20160017	ADSL	HGNC:291	-	-	adenylosuccinate lyase	Homo sapiens	22q13.1
DEG2016	DEG20160018	ADSS	HGNC:292	-	-	adenylosuccinate synthase	Homo sapiens	1q44
