DEG2013	DEG20130001	AAMP	EMBL:ENSG00000127837	-	-	angio associated migratory cell protein	Homo sapiens	2q
DEG2013	DEG20130002	AARS	EMBL:ENSG00000090861	-	-	alanyl-tRNA synthetase	Homo sapiens	16q22.1
DEG2013	DEG20130003	AARS2	EMBL:ENSG00000124608	-	-	alanyl-tRNA synthetase 2, mitochondrial	Homo sapiens	6p21.1
DEG2013	DEG20130004	AASDHPPT	EMBL:ENSG00000149313	-	-	aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase	Homo sapiens	11q22
DEG2013	DEG20130005	AATF	EMBL:ENSG00000108270	-	-	apoptosis antagonizing transcription factor	Homo sapiens	17q12
DEG2013	DEG20130006	ABCB7	EMBL:ENSG00000131269	-	-	ATP binding cassette subfamily B member 7	Homo sapiens	Xq13.3
DEG2013	DEG20130007	ABCE1	EMBL:ENSG00000164163	-	-	ATP binding cassette subfamily E member 1	Homo sapiens	4q31
DEG2013	DEG20130008	ABCF1	EMBL:ENSG00000204574	-	-	ATP binding cassette subfamily F member 1	Homo sapiens	6p21.33
DEG2013	DEG20130009	ABT1	EMBL:ENSG00000146109	-	-	activator of basal transcription 1	Homo sapiens	6p21.31
DEG2013	DEG20130010	ACACA	EMBL:ENSG00000132142	-	-	acetyl-CoA carboxylase alpha	Homo sapiens	17q12
DEG2013	DEG20130011	ACAD9	EMBL:ENSG00000177646	-	-	acyl-CoA dehydrogenase family member 9	Homo sapiens	3q21.3
DEG2013	DEG20130012	ACIN1	EMBL:ENSG00000100813	-	-	apoptotic chromatin condensation inducer 1	Homo sapiens	14q11.2
DEG2013	DEG20130013	ACO2	EMBL:ENSG00000100412	-	-	aconitase 2	Homo sapiens	22q13.2
DEG2013	DEG20130014	ACTB	EMBL:ENSG00000075624	-	-	actin, beta	Homo sapiens	7p22
DEG2013	DEG20130015	ACTL6A	EMBL:ENSG00000136518	-	-	actin like 6A	Homo sapiens	3q26.33
DEG2013	DEG20130016	ACTR10	EMBL:ENSG00000131966	-	-	actin-related protein 10 homolog (S. cerevisiae)	Homo sapiens	14q23.1
DEG2013	DEG20130017	ACTR1A	EMBL:ENSG00000138107	-	-	ARP1 actin-related protein 1 homolog A, centractin alpha (yeast)	Homo sapiens	10q24
DEG2013	DEG20130018	ACTR2	EMBL:ENSG00000138071	-	-	ARP2 actin-related protein 2 homolog (yeast)	Homo sapiens	2p14
DEG2013	DEG20130019	ACTR3	EMBL:ENSG00000115091	-	-	ARP3 actin-related protein 3 homolog (yeast)	Homo sapiens	2q14.1
DEG2013	DEG20130020	ACTR6	EMBL:ENSG00000075089	-	-	ARP6 actin-related protein 6 homolog (yeast)	Homo sapiens	12q23.1
DEG2013	DEG20130021	ACTR8	EMBL:ENSG00000113812	-	-	ARP8 actin-related protein 8 homolog (yeast)	Homo sapiens	3p21.31
DEG2013	DEG20130022	ACVR2A	EMBL:ENSG00000121989	-	-	activin A receptor type IIA	Homo sapiens	2q22.2-q23.3
DEG2013	DEG20130023	ADAR	EMBL:ENSG00000160710	-	-	adenosine deaminase, RNA-specific	Homo sapiens	1q21.3
DEG2013	DEG20130024	ADAT2	EMBL:ENSG00000189007	-	-	adenosine deaminase, tRNA-specific 2	Homo sapiens	6q24.2
DEG2013	DEG20130025	ADSL	EMBL:ENSG00000239900	-	-	adenylosuccinate lyase	Homo sapiens	22q13.1
DEG2013	DEG20130026	ADSS	EMBL:ENSG00000035687	-	-	adenylosuccinate synthase	Homo sapiens	1q44
DEG2013	DEG20130027	AEBP2	EMBL:ENSG00000139154	-	-	AE binding protein 2	Homo sapiens	12p12.3
DEG2013	DEG20130028	AFF4	EMBL:ENSG00000072364	-	-	AF4/FMR2 family member 4	Homo sapiens	5q31
DEG2013	DEG20130029	AFG3L2	EMBL:ENSG00000141385	-	-	AFG3-like AAA ATPase 2	Homo sapiens	18p11.21
DEG2013	DEG20130030	AGPAT5	EMBL:ENSG00000155189	-	-	1-acylglycerol-3-phosphate O-acyltransferase 5	Homo sapiens	8p23.1
DEG2013	DEG20130031	AHCTF1	EMBL:ENSG00000153207	-	-	AT-hook containing transcription factor 1	Homo sapiens	1q44
DEG2013	DEG20130032	AHCY	EMBL:ENSG00000101444	-	-	adenosylhomocysteinase	Homo sapiens	20q11.22
DEG2013	DEG20130033	AIFM1	EMBL:ENSG00000156709	-	-	apoptosis inducing factor, mitochondria associated 1	Homo sapiens	Xq26.1
DEG2013	DEG20130034	AK2	EMBL:ENSG00000004455	-	-	adenylate kinase 2	Homo sapiens	1p35.1
DEG2013	DEG20130035	AKAP8L	EMBL:ENSG00000011243	-	-	A-kinase anchoring protein 8 like	Homo sapiens	19p13.12
DEG2013	DEG20130036	AKIRIN2	EMBL:ENSG00000135334	-	-	akirin 2	Homo sapiens	6q15
DEG2013	DEG20130037	AKT3	EMBL:ENSG00000117020	-	-	v-akt murine thymoma viral oncogene homolog 3	Homo sapiens	1q44
DEG2013	DEG20130038	ALDOA	EMBL:ENSG00000149925	-	-	aldolase, fructose-bisphosphate A	Homo sapiens	16p11.2
DEG2013	DEG20130039	ALG1	EMBL:ENSG00000033011	-	-	ALG1, chitobiosyldiphosphodolichol beta-mannosyltransferase	Homo sapiens	16p13.3
DEG2013	DEG20130040	ALG11	EMBL:ENSG00000253710	-	-	ALG11, alpha-1,2-mannosyltransferase	Homo sapiens	13q14.3
DEG2013	DEG20130041	ALG13	EMBL:ENSG00000101901	-	-	ALG13, UDP-N-acetylglucosaminyltransferase subunit	Homo sapiens	Xq23
DEG2013	DEG20130042	ALG14	EMBL:ENSG00000172339	-	-	ALG14, UDP-N-acetylglucosaminyltransferase subunit	Homo sapiens	1p21.3
DEG2013	DEG20130043	ALG2	EMBL:ENSG00000119523	-	-	ALG2, alpha-1,3/1,6-mannosyltransferase	Homo sapiens	9q31.1
DEG2013	DEG20130044	ALG8	EMBL:ENSG00000159063	-	-	ALG8, alpha-1,3-glucosyltransferase	Homo sapiens	11q14.1
