DEG2014	DEG20140001	AAMP	HGNC:18	-	-	angio associated migratory cell protein	Homo sapiens	2q
DEG2014	DEG20140002	AARS	HGNC:20	-	-	alanyl-tRNA synthetase	Homo sapiens	16q22.1
DEG2014	DEG20140003	AASDHPPT	HGNC:14235	-	-	aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase	Homo sapiens	11q22
DEG2014	DEG20140004	AATF	HGNC:19235	-	-	apoptosis antagonizing transcription factor	Homo sapiens	17q12
DEG2014	DEG20140005	ABCE1	HGNC:69	-	-	ATP binding cassette subfamily E member 1	Homo sapiens	4q31
DEG2014	DEG20140006	ABHD11	HGNC:16407	-	-	abhydrolase domain containing 11	Homo sapiens	7q11.23
DEG2014	DEG20140007	ABL1	HGNC:76	-	-	ABL proto-oncogene 1, non-receptor tyrosine kinase	Homo sapiens	9q34.1
DEG2014	DEG20140008	ABT1	HGNC:17369	-	-	activator of basal transcription 1	Homo sapiens	6p21.31
DEG2014	DEG20140009	ACAD9	HGNC:21497	-	-	acyl-CoA dehydrogenase family member 9	Homo sapiens	3q21.3
DEG2014	DEG20140010	ACBD4	HGNC:23337	-	-	acyl-CoA binding domain containing 4	Homo sapiens	17q21.31
DEG2014	DEG20140011	ACIN1	HGNC:17066	-	-	apoptotic chromatin condensation inducer 1	Homo sapiens	14q11.2
DEG2014	DEG20140012	ACLY	HGNC:115	-	-	ATP citrate lyase	Homo sapiens	17q21.2
DEG2014	DEG20140013	ACO2	HGNC:118	-	-	aconitase 2	Homo sapiens	22q13.2
DEG2014	DEG20140014	ACTB	HGNC:132	-	-	actin, beta	Homo sapiens	7p22
DEG2014	DEG20140015	ACTG2	HGNC:145	-	-	actin, gamma 2, smooth muscle, enteric	Homo sapiens	2p13.1
DEG2014	DEG20140016	ACTL6A	HGNC:24124	-	-	actin like 6A	Homo sapiens	3q26.33
DEG2014	DEG20140017	ACTR1A	HGNC:167	-	-	ARP1 actin-related protein 1 homolog A, centractin alpha (yeast)	Homo sapiens	10q24
DEG2014	DEG20140018	ACTR2	HGNC:169	-	-	ARP2 actin-related protein 2 homolog (yeast)	Homo sapiens	2p14
DEG2014	DEG20140019	ACTR3	HGNC:170	-	-	ARP3 actin-related protein 3 homolog (yeast)	Homo sapiens	2q14.1
DEG2014	DEG20140020	ACTR5	HGNC:14671	-	-	ARP5 actin-related protein 5 homolog (yeast)	Homo sapiens	20q12
DEG2014	DEG20140021	ACTR8	HGNC:14672	-	-	ARP8 actin-related protein 8 homolog (yeast)	Homo sapiens	3p21.31
DEG2014	DEG20140022	ADAT3	HGNC:25151	-	-	adenosine deaminase, tRNA-specific 3	Homo sapiens	19p13.3
DEG2014	DEG20140023	ADRM1	HGNC:15759	-	-	adhesion regulating molecule 1	Homo sapiens	20q13.33
DEG2014	DEG20140024	ADSL	HGNC:291	-	-	adenylosuccinate lyase	Homo sapiens	22q13.1
DEG2014	DEG20140025	ADSS	HGNC:292	-	-	adenylosuccinate synthase	Homo sapiens	1q44
DEG2014	DEG20140026	AFG3L2	HGNC:315	-	-	AFG3-like AAA ATPase 2	Homo sapiens	18p11.21
DEG2014	DEG20140027	AGO2	HGNC:3263	-	-	argonaute 2, RISC catalytic component	Homo sapiens	8q24.3
DEG2014	DEG20140028	AGPS	HGNC:327	-	-	alkylglycerone phosphate synthase	Homo sapiens	2q
DEG2014	DEG20140029	AHCTF1	HGNC:24618	-	-	AT-hook containing transcription factor 1	Homo sapiens	1q44
DEG2014	DEG20140030	AHCY	HGNC:343	-	-	adenosylhomocysteinase	Homo sapiens	20q11.22
DEG2014	DEG20140031	AIFM1	HGNC:8768	-	-	apoptosis inducing factor, mitochondria associated 1	Homo sapiens	Xq26.1
DEG2014	DEG20140032	AK2	HGNC:362	-	-	adenylate kinase 2	Homo sapiens	1p35.1
DEG2014	DEG20140033	AK6	HGNC:49151	-	-	adenylate kinase 6	Homo sapiens	5q13.2
DEG2014	DEG20140034	AKIRIN2	HGNC:21407	-	-	akirin 2	Homo sapiens	6q15
DEG2014	DEG20140035	ALAD	HGNC:395	-	-	aminolevulinate dehydratase	Homo sapiens	9q32
DEG2014	DEG20140036	ALAS1	HGNC:396	-	-	5'-aminolevulinate synthase 1	Homo sapiens	3p21
DEG2014	DEG20140037	ALDH18A1	HGNC:9722	-	-	aldehyde dehydrogenase 18 family member A1	Homo sapiens	10q24.1
DEG2014	DEG20140038	ALDOA	HGNC:414	-	-	aldolase, fructose-bisphosphate A	Homo sapiens	16p11.2
DEG2014	DEG20140039	ALG11	HGNC:32456	-	-	ALG11, alpha-1,2-mannosyltransferase	Homo sapiens	13q14.3
DEG2014	DEG20140040	ALG14	HGNC:28287	-	-	ALG14, UDP-N-acetylglucosaminyltransferase subunit	Homo sapiens	1p21.3
DEG2014	DEG20140041	ALG2	HGNC:23159	-	-	ALG2, alpha-1,3/1,6-mannosyltransferase	Homo sapiens	9q31.1
DEG2014	DEG20140042	ALYREF	HGNC:19071	-	-	Aly/REF export factor	Homo sapiens	17q25.3
DEG2014	DEG20140043	AMD1	HGNC:457	-	-	adenosylmethionine decarboxylase 1	Homo sapiens	6q21
DEG2014	DEG20140044	AMHR2	HGNC:465	-	-	anti-Mullerian hormone receptor, type II	Homo sapiens	12q13
DEG2014	DEG20140045	ANAPC11	HGNC:14452	-	-	anaphase promoting complex subunit 11	Homo sapiens	17q25.3
DEG2014	DEG20140046	ANAPC15	HGNC:24531	-	-	anaphase promoting complex subunit 15	Homo sapiens	11q13.4
DEG2014	DEG20140047	ANAPC2	HGNC:19989	-	-	anaphase promoting complex subunit 2	Homo sapiens	9q34.3
DEG2014	DEG20140048	ANAPC4	HGNC:19990	-	-	anaphase promoting complex subunit 4	Homo sapiens	4p15.31
DEG2014	DEG20140049	ANAPC5	HGNC:15713	-	-	anaphase promoting complex subunit 5	Homo sapiens	12q24.31
DEG2014	DEG20140050	ANKDD1A	HGNC:28002	-	-	ankyrin repeat and death domain containing 1A	Homo sapiens	15q22.31
DEG2014	DEG20140051	ANKRD11	HGNC:21316	-	-	ankyrin repeat domain 11	Homo sapiens	16q24.3
DEG2014	DEG20140052	ANKRD52	HGNC:26614	-	-	ankyrin repeat domain 52	Homo sapiens	12q13.3
DEG2014	DEG20140053	AP2S1	HGNC:565	-	-	adaptor related protein complex 2 sigma 1 subunit	Homo sapiens	19q13.32
DEG2014	DEG20140054	APEX2	HGNC:17889	-	-	APEX nuclease (apurinic/apyrimidinic endonuclease) 2	Homo sapiens	Xp11.23
DEG2014	DEG20140055	APRT	HGNC:626	-	-	adenine phosphoribosyltransferase	Homo sapiens	16q24
DEG2014	DEG20140056	AQR	HGNC:29513	-	-	aquarius intron-binding spliceosomal factor	Homo sapiens	15q13
DEG2014	DEG20140057	ARCN1	HGNC:649	-	-	archain 1	Homo sapiens	11q23.3
DEG2014	DEG20140058	ARHGAP1	HGNC:673	-	-	Rho GTPase activating protein 1	Homo sapiens	11p11.2
DEG2014	DEG20140059	ARID1A	HGNC:11110	-	-	AT-rich interaction domain 1A	Homo sapiens	1p36.1-p35
DEG2014	DEG20140060	ARIH1	HGNC:689	-	-	ariadne RBR E3 ubiquitin protein ligase 1	Homo sapiens	15q24
DEG2014	DEG20140061	ARL2	HGNC:693	-	-	ADP ribosylation factor like GTPase 2	Homo sapiens	11q13
DEG2014	DEG20140062	ARMC7	HGNC:26168	-	-	armadillo repeat containing 7	Homo sapiens	17q25
DEG2014	DEG20140063	ARPC4	HGNC:707	-	-	actin related protein 2/3 complex subunit 4	Homo sapiens	3p25
DEG2014	DEG20140064	ASH2L	HGNC:744	-	-	ash2 (absent, small, or homeotic)-like (Drosophila)	Homo sapiens	8p11.2
DEG2014	DEG20140065	ASNA1	HGNC:752	-	-	arsA arsenite transporter, ATP-binding, homolog 1 (bacterial)	Homo sapiens	19p13.13
DEG2014	DEG20140066	ASUN	HGNC:20174	-	-	asunder spermatogenesis regulator	Homo sapiens	12p12.3
DEG2014	DEG20140067	ATAD5	HGNC:25752	-	-	ATPase family, AAA domain containing 5	Homo sapiens	17q11.2
